Route (r),Time Block (t),Route type,"Old ridership (x_old,r,t)",Trip length km (L_r),"Average length hr (T_r,t)","Old frequency of buses (f_old,r,t)","Old number of buses (n_old,r,t) - continuous","Old number of buses (n_old,r,t) - discrete","Time block hr (H_block,t)",Driver horuly wage rate $/hr (W_driver),Price of fuel $/litre (P_fuel),Fuel consumption (FC),Maintenace cost $/km (P_maintenance),Passenger hourly wage rate $/hr (W_passenger),VTTS fraction of passenger wage (F_wage),"Emission intensity of a car kgCO2eq/KPT (I_GHG,car)",Average Length of passenger trip (L_avg_trip),Social cost of carbon $/tonne CO2eq (SCC),
5,Early AM,Frequent,23,9.7,0.39,0.743,0.28977,1,3.5,34.04,1.3,0.198,0.4,35.06,0.7,0.295,1.94,275,
5,AM Peak,Frequent,292,9.7,0.549,4.68,2.56932,3,2.5,34.04,1.3,0.242,0.4,35.06,1,0.33,1.94,275, 
5,Midday,Frequent,566,9.7,0.57,4.65,2.6505,3,6,34.04,1.3,0.22,0.4,35.06,0.7,0.3,1.94,275,
5,PM Peak,Frequent,303,9.7,0.657,5.743,3.773151,4,3.5,34.04,1.3,0.242,0.4,35.06,1,0.33,1.94,275,
5,Evening,Frequent,162,9.7,0.517,2.622,1.355574,2,4.5,34.04,1.3,0.22,0.4,35.06,0.7,0.3,1.94,275,
5,Night,Frequent,73,9.7,0.484,0.825,0.3993,1,4,34.04,1.3,0.198,0.4,35.06,0.7,0.295,1.94,275,
6,Early AM,Frequent,177,17.1,0.703,1.429,1.004587,2,3.5,34.04,1.3,0.198,0.4,35.06,0.7,0.295,3.42,275,
6,AM Peak,Frequent,1724,17.1,0.85,6.76,5.746,6,2.5,34.04,1.3,0.242,0.4,35.06,1,0.33,3.42,275,
6,Midday,Frequent,3513,17.1,1.086,4.834,5.249724,6,6,34.04,1.3,0.22,0.4,35.06,0.7,0.3,3.42,275,
6,PM Peak,Frequent,2781,17.1,1.017,6.829,6.945093,7,3.5,34.04,1.3,0.242,0.4,35.06,1,0.33,3.42,275,
6,Evening,Frequent,1064,17.1,0.948,2.955,2.80134,3,4.5,34.04,1.3,0.22,0.4,35.06,0.7,0.3,3.42,275,
6,Night,Frequent,448,17.1,0.415,1.575,0.653625,1,4,34.04,1.3,0.198,0.4,35.06,0.7,0.295,3.42,275,
7,Early AM,Frequent,110,17.5,0.577,1.343,0.774911,1,3.5,34.04,1.3,0.198,0.4,35.06,0.7,0.295,3.5,275,
7,AM Peak,Frequent,1649,17.5,1.018,6.24,6.35232,7,2.5,34.04,1.3,0.242,0.4,35.06,1,0.33,3.5,275,
7,Midday,Frequent,3533,17.5,1.019,5.033,5.128627,6,6,34.04,1.3,0.22,0.4,35.06,0.7,0.3,3.5,275,
7,PM Peak,Frequent,2555,17.5,1.097,5.743,6.300071,7,3.5,34.04,1.3,0.242,0.4,35.06,1,0.33,3.5,275,
7,Evening,Frequent,1075,17.5,0.886,2.889,2.559654,3,4.5,34.04,1.3,0.22,0.4,35.06,0.7,0.3,3.5,275,
7,Night,Frequent,550,17.5,0.724,1.225,0.8869,1,4,34.04,1.3,0.198,0.4,35.06,0.7,0.295,3.5,275,
9,Early AM,Local,44,9.1,0.383,0.571,0.218693,1,3.5,34.04,1.3,0.198,0.4,35.06,0.7,0.295,1.82,275,
9,AM Peak,Local,383,9.1,0.42,1.96,0.8232,1,2.5,34.04,1.3,0.242,0.4,35.06,1,0.33,1.82,275,
9,Midday,Local,368,9.1,0.413,2.483,1.025479,2,6,34.04,1.3,0.22,0.4,35.06,0.7,0.3,1.82,275,
9,PM Peak,Local,328,9.1,0.459,3.629,1.665711,2,3.5,34.04,1.3,0.242,0.4,35.06,1,0.33,1.82,275,
9,Evening,Local,105,9.1,0.365,2.4,0.876,1,4.5,34.04,1.3,0.22,0.4,35.06,0.7,0.3,1.82,275,
9,Night,Local,58,9.1,0.35,0.25,0.0875,1,4,34.04,1.3,0.198,0.4,35.06,0.7,0.295,1.82,275,
